record_id,entity_id,contributor_id,rating,created_at,attack_type,ground_truth_risk,P,B,C,X,T,data_trust_score,evidence_coverage,uncertainty,confidence,tier,recommended_action,risk_probability_model,model_flag
injected_a393c5aff549e6fdf295,entity_82dac7922f80bb4f037e,,5.0,2026-04-19 07:13:27+00:00,provenance_missing,1,26.66666666666666,73.63957602853695,,83.95833333333333,88.76503253278412,81.33255432832071,0.6233333333333333,34.897503467902645,Medium,B_Standard,normal_use_with_monitoring,1.0,True
injected_3038f8aac97f0e848bdd,entity_792a3b54c843cd99dfc8,,5.0,2026-03-24 04:16:54+00:00,provenance_missing,1,26.66666666666666,73.63957602853695,,86.25,77.70131485738196,77.8143520520899,0.6233333333333333,34.40241352385164,Medium,B_Standard,normal_use_with_monitoring,1.0,True
injected_5a71f7d4e0750e7025d7,entity_54acc9ea10bd6aeb2a76,,4.5,2026-04-27 13:20:07+00:00,provenance_missing,1,26.66666666666666,73.63957602853695,,94.58333333333333,56.65125252775318,72.71405967389654,0.6233333333333333,34.976671054270525,Medium,B_Standard,normal_use_with_monitoring,1.0,True
injected_d9f84d54e5070b7b427f,entity_cc932d2a0ed89633c63b,,2.5,2026-05-14 06:55:22+00:00,provenance_missing,1,26.66666666666666,98.63957602853695,,65.5,76.46171529728434,72.60461960820048,0.6233333333333333,35.39907603632274,Medium,B_Standard,normal_use_with_monitoring,1.0,True
injected_41ac1a4e23fed53f1fe7,entity_fb0b9a70e04bcddb997e,,4.5,2026-01-01 13:55:53+00:00,provenance_missing,1,26.66666666666666,73.63957602853695,,84.16666666666667,88.31152634981349,81.23422297151433,0.6233333333333333,34.87668659816495,Medium,B_Standard,normal_use_with_monitoring,1.0,True
injected_934752e22e8ce1a6d6cf,entity_fbcf9516221bb6d6dd27,,3.0,2026-02-08 01:13:47+00:00,provenance_missing,1,26.66666666666666,98.63957602853695,,76.20833333333333,88.94783335550814,81.90720706470736,0.6233333333333333,35.960729490082265,Medium,B_Standard,normal_use_with_monitoring,1.0,True
injected_337b7d18e682f701a498,entity_e65d5e50060260336499,,4.0,2026-06-02 18:13:33+00:00,provenance_missing,1,26.66666666666666,98.63957602853695,,89.79166666666667,76.46171529728434,82.34726666702402,0.6233333333333333,36.00730050941985,Medium,B_Standard,normal_use_with_monitoring,1.0,True
injected_cdfb2bfe67cb20662d18,entity_19bd4527da145f91d5ce,,5.0,2026-04-15 03:45:17+00:00,provenance_missing,1,26.66666666666666,73.63957602853695,,84.16666666666667,88.76503253278412,81.41611047805334,0.6233333333333333,34.90905595373002,Medium,B_Standard,normal_use_with_monitoring,1.0,True
injected_b961b940ed8ffbbb2faa,entity_d84956ddfd0b07399680,,5.0,2026-05-12 05:41:02+00:00,provenance_missing,1,26.66666666666666,73.63957602853695,,78.33333333333333,53.76447960317444,65.03888336724731,0.6233333333333333,33.41872461814755,Medium,C_Watch,downweight_and_monitor,1.0,True
injected_3f479c817132d9a8e120,entity_bfdc77f6ac6c51e1e4bb,,5.0,2026-05-13 00:41:52+00:00,provenance_missing,1,26.66666666666666,73.63957602853695,,82.70833333333334,56.94244224238738,68.06814645784074,0.6233333333333333,33.76024309295255,Medium,C_Watch,downweight_and_monitor,1.0,True
injected_404556d2dd6f34135aeb,entity_d58ea729eaca74573346,,4.0,2026-05-26 17:57:04+00:00,provenance_missing,1,26.66666666666666,98.63957602853695,,90.12499999999999,76.02985119683163,82.30774897967666,0.6233333333333333,36.020482474461346,Medium,B_Standard,normal_use_with_monitoring,1.0,True
injected_345f0ce1712ea4a34490,entity_792a3b54c843cd99dfc8,,4.5,2026-02-16 10:14:33+00:00,provenance_missing,1,26.66666666666666,73.63957602853695,,94.58333333333334,46.12763836593664,68.49335880685783,0.6233333333333333,35.34219978590635,Medium,C_Watch,downweight_and_monitor,1.0,True
injected_19b5383e572619610bcb,entity_23175f3d8df5a21a9ea9,,4.0,2026-04-10 22:10:24+00:00,provenance_missing,1,26.66666666666666,98.63957602853695,,91.79166666666667,56.74101837425467,75.24003528078218,0.6233333333333333,36.37544889010662,Medium,B_Standard,normal_use_with_monitoring,1.0,True
injected_fc72d3634796af168bed,entity_b81ddde6775bd5ec6a32,,3.5,2026-01-05 00:52:18+00:00,provenance_missing,1,26.66666666666666,98.63957602853695,,82.79166666666666,98.05413343671454,88.19984078711633,0.6233333333333333,36.580894825808414,Medium,B_Standard,normal_use_with_monitoring,1.0,True
injected_f38a23e16e0894d11249,entity_61957bcac3b1fb5da015,,3.0,2026-05-14 18:06:34+00:00,provenance_missing,1,26.66666666666666,98.63957602853695,,73.99999999999999,97.89028672585577,84.60805734693234,0.6233333333333333,36.49278294659882,Medium,B_Standard,normal_use_with_monitoring,1.0,True
injected_438355fefcb6cc79cc70,entity_755b8e7b888c3a5ec297,,4.5,2026-06-29 04:41:34+00:00,provenance_missing,1,26.66666666666666,73.63957602853695,,95.83333333333334,1.2352341371979492e-08,50.49430599124915,0.6233333333333333,39.44364191805025,Medium,D_Review_Required,human_review,1.0,True
injected_25cbcb511e4109853baa,entity_1ff77fee55b74a191c0d,,2.5,2026-03-08 05:19:25+00:00,provenance_missing,1,26.66666666666666,98.63957602853695,,65.54166666666667,66.60346795944683,68.66748832297155,0.6233333333333333,35.20234348744731,Medium,C_Watch,downweight_and_monitor,1.0,True
injected_6e9888a77ca48301b129,entity_59d91eb89c3db1485374,,4.0,2026-05-15 05:04:38+00:00,provenance_missing,1,26.66666666666666,98.63957602853695,,87.70833333333333,45.42655375008301,69.06444786467054,0.6233333333333333,36.61251392534941,Medium,C_Watch,downweight_and_monitor,1.0,True
injected_ae7b012294d94ff3563f,entity_c63d368778ba50e141ae,,3.5,2026-01-18 14:42:10+00:00,provenance_missing,1,26.66666666666666,98.63957602853695,,86.70833333333333,65.50951221164331,76.71804083053696,0.6233333333333333,35.846861983431005,Medium,B_Standard,normal_use_with_monitoring,1.0,True
injected_3f670a1b3aaa8c0d1867,entity_d7de99d2b4d45c631823,,3.5,2026-04-15 08:03:46+00:00,provenance_missing,1,26.66666666666666,98.63957602853695,,82.74999999999999,88.76503253278412,84.45755432832071,0.6233333333333333,36.07535331382134,Medium,B_Standard,normal_use_with_monitoring,1.0,True
injected_127a8c904fe10f24bffa,entity_59d91eb89c3db1485374,,5.0,2026-06-23 10:45:30+00:00,provenance_missing,1,26.66666666666666,73.63957602853695,,86.87499999999999,7.286216074930962e-09,46.9013915507146,0.6233333333333333,38.518159771048964,Medium,D_Review_Required,human_review,1.0,True
injected_54817fc6cedb6d58268e,entity_e48305570b38ba88620f,,3.5,2026-06-05 23:38:16+00:00,provenance_missing,1,26.66666666666666,98.63957602853695,,86.25,87.92303184291215,85.52359683238276,0.6233333333333333,36.14691226048692,Medium,B_Standard,normal_use_with_monitoring,1.0,True
injected_c81e78037a095a6d90e6,entity_2b2af8fe8416b9371602,,4.5,2026-04-05 06:17:14+00:00,provenance_missing,1,26.66666666666666,73.63957602853695,,88.75,77.13117472455578,78.58836002020773,0.6233333333333333,34.574730235524,Medium,B_Standard,normal_use_with_monitoring,1.0,True
injected_b5136de8d770b24e00a8,entity_1ff77fee55b74a191c0d,,4.5,2026-05-09 22:37:23+00:00,provenance_missing,1,26.66666666666666,73.63957602853695,,94.37500000000001,56.27274342881052,72.47869506202115,0.6233333333333333,34.96204581868007,Medium,B_Standard,normal_use_with_monitoring,1.0,True
injected_578aac059ca08957d846,entity_bd8fc430437cad91c9c1,,3.5,2026-03-08 17:56:08+00:00,provenance_missing,1,26.66666666666666,98.63957602853695,,,66.60346795944683,70.76067246781855,0.3733333333333333,54.68426344210073,Low,C_Watch,downweight_and_monitor,1.0,True
injected_a4e7429491d3c7d029c1,entity_eb3ca9103f311931baa3,,4.5,2026-04-03 12:53:42+00:00,provenance_missing,1,26.66666666666666,73.63957602853695,,88.75,65.80339127750969,74.04513136497535,0.6233333333333333,34.30805599452072,Medium,B_Standard,normal_use_with_monitoring,1.0,True
injected_333a27c367a57fb38073,entity_9abddfa5a22bc98d2c41,,4.0,2026-06-04 02:32:18+00:00,provenance_missing,1,26.66666666666666,98.63957602853695,,89.79166666666667,56.14083946436873,74.19718277681721,0.6233333333333333,36.25999716635666,Medium,B_Standard,normal_use_with_monitoring,1.0,True
injected_c022e2e73ca44058ab7a,entity_120d096f62a9889d0b25,,3.5,2026-05-13 02:43:46+00:00,provenance_missing,1,26.66666666666666,98.63957602853695,,83.74999999999999,67.65672795667311,76.39272628977352,0.6233333333333333,35.67771715990959,Medium,B_Standard,normal_use_with_monitoring,1.0,True
injected_e74d15a83583b3ff5616,entity_2b2af8fe8416b9371602,,3.5,2026-01-29 23:46:41+00:00,provenance_missing,1,26.66666666666666,98.63957602853695,,84.08333333333334,55.662279870810806,71.71580860827794,0.6233333333333333,35.926036681692864,Medium,B_Standard,normal_use_with_monitoring,1.0,True
injected_acb4d248e5757c7e1330,entity_cc932d2a0ed89633c63b,,4.5,2026-01-25 04:45:05+00:00,provenance_missing,1,26.66666666666666,73.63957602853695,,89.16666666666666,56.591417111239075,70.5176016191449,0.6233333333333333,34.39835642638144,Medium,B_Standard,normal_use_with_monitoring,1.0,True
injected_e00eac01db3adbfd3dd9,entity_bab9a71d79e9bda9ddd7,,3.5,2026-02-22 20:57:56+00:00,provenance_missing,1,26.66666666666666,98.63957602853695,,80.12500000000001,87.17600101157007,82.76743473425091,0.6233333333333333,35.94131769970869,Medium,B_Standard,normal_use_with_monitoring,1.0,True
injected_4b12b4427f0fe31ff270,entity_c6fb0843e8a65c0ee1f3,,3.0,2026-03-22 10:27:18+00:00,provenance_missing,1,26.66666666666666,98.63957602853695,,77.20833333333334,99.28675561973144,86.45490315998408,0.6233333333333333,36.59728644501392,Medium,B_Standard,normal_use_with_monitoring,1.0,True
injected_a5b5d4a744ece1ebc6a7,entity_b32bfa4a8ac1898296ed,,4.0,2026-06-02 04:37:04+00:00,provenance_missing,1,26.66666666666666,98.63957602853695,,89.54166666666667,76.46171529728434,82.24699928734488,0.6233333333333333,35.9942157178276,Medium,B_Standard,normal_use_with_monitoring,1.0,True
injected_dd4995076e4b7b8c9a8d,entity_11f40ec8112dd943dfa7,,5.0,2026-01-01 01:39:09+00:00,provenance_missing,1,26.66666666666666,73.63957602853695,,82.29166666666666,88.31152634981349,80.48221762392072,0.6233333333333333,34.77516552504734,Medium,B_Standard,normal_use_with_monitoring,1.0,True
injected_bad12de298aa96776f63,entity_d84956ddfd0b07399680,,4.5,2026-05-19 23:58:10+00:00,provenance_missing,1,26.66666666666666,73.63957602853695,,86.66666666666667,35.41335265165093,61.02105170219779,0.6233333333333333,35.087680156213274,Medium,C_Watch,downweight_and_monitor,1.0,True
injected_680c3b49df255aebbce5,entity_205ab08c2a72b61f8566,,3.5,2026-04-11 04:10:27+00:00,provenance_missing,1,26.66666666666666,98.63957602853695,,84.54166666666667,88.10006745627513,84.90943999282246,0.6233333333333333,36.09786875521479,Medium,B_Standard,normal_use_with_monitoring,1.0,True
injected_b3dbe3339f0470b00061,entity_6f0fbfd865ea5150ef73,,5.0,2026-05-20 14:45:34+00:00,provenance_missing,1,26.66666666666666,73.63957602853695,,85.0,66.2491647486205,72.71990682130323,0.6233333333333333,33.971571686007586,Medium,B_Standard,normal_use_with_monitoring,1.0,True
injected_af275391c2b8042d729f,entity_28aaa67ce7dd790e6314,,3.5,2026-04-02 15:34:21+00:00,provenance_missing,1,26.66666666666666,98.63957602853695,,85.00000000000001,88.66733975323109,85.3207791493556,0.6233333333333333,36.13622160832517,Medium,B_Standard,normal_use_with_monitoring,1.0,True
injected_9dce9675119eeb966bdb,entity_67ec81c7be73f2ce81b8,,5.0,2026-06-04 20:20:48+00:00,provenance_missing,1,26.66666666666666,73.63957602853695,,83.95833333333333,66.85512517865445,72.54515833067512,0.6233333333333333,33.89109026706527,Medium,B_Standard,normal_use_with_monitoring,1.0,True
injected_394606a90189c0f7e9a2,entity_d58ea729eaca74573346,,3.0,2026-03-13 20:40:10+00:00,provenance_missing,1,26.66666666666666,98.63957602853695,,73.45833333333333,87.44252069578593,80.200530864284,0.6233333333333333,35.860726933122564,Medium,B_Standard,normal_use_with_monitoring,1.0,True
injected_bb3a3e1408a26053a7b6,entity_b81ddde6775bd5ec6a32,,4.0,2026-06-27 05:46:57+00:00,provenance_missing,1,26.66666666666666,98.63957602853695,,91.125,2.610611726794332e-09,52.215562671834014,0.6233333333333333,40.89321683310735,Medium,D_Review_Required,human_review,1.0,True
injected_1efe9cd79bffa0b901a3,entity_54acc9ea10bd6aeb2a76,,4.0,2026-06-02 01:55:22+00:00,provenance_missing,1,26.66666666666666,98.63957602853695,,88.58333333333334,76.46171529728434,81.86264099857482,0.6233333333333333,35.945251886632704,Medium,B_Standard,normal_use_with_monitoring,1.0,True
injected_126ba9990666ede6533e,entity_06d32740116760908884,,5.0,2026-06-12 23:29:55+00:00,provenance_missing,1,26.66666666666666,73.63957602853695,,80.62500000000001,99.47931824706983,84.29282934741927,0.6233333333333333,35.65036686758678,Medium,B_Standard,normal_use_with_monitoring,1.0,True
injected_4b7d31ddc49f4b212f2e,entity_b7f7a3ff0c47f290dd58,,3.5,2026-01-20 15:51:31+00:00,provenance_missing,1,26.66666666666666,98.63957602853695,,85.66666666666667,65.50951221164331,76.30026008187387,0.6233333333333333,35.7908674472061,Medium,B_Standard,normal_use_with_monitoring,1.0,True
injected_4309be57ad60be31ade6,entity_302ca990f91e47082ba6,,4.5,2026-03-20 10:36:03+00:00,provenance_missing,1,26.66666666666666,73.63957602853695,,87.29166666666667,56.29703882985546,69.64753011591618,0.6233333333333333,34.2125002378062,Medium,C_Watch,downweight_and_monitor,1.0,True
injected_69a4190227060eead9f4,entity_121b1f9154019a2b5362,,4.5,2026-02-20 14:58:34+00:00,provenance_missing,1,26.66666666666666,73.63957602853695,,84.58333333333334,75.27782286960412,76.17391408907741,0.6233333333333333,34.176699253377706,Medium,B_Standard,normal_use_with_monitoring,1.0,True
injected_9fa52ef616ac690b1b7d,entity_c63d368778ba50e141ae,,5.0,2026-05-29 17:39:51+00:00,provenance_missing,1,26.66666666666666,73.63957602853695,,78.54166666666667,87.28656961918792,78.56712802607625,0.6233333333333333,34.51788746199618,Medium,B_Standard,normal_use_with_monitoring,1.0,True
injected_9c341b6462149d5d3259,entity_9b0904086eecd619e1de,,3.0,2026-04-29 12:02:26+00:00,provenance_missing,1,26.66666666666666,98.63957602853695,,81.66666666666667,99.59816123139753,88.36790006305871,0.6233333333333333,36.66277258707892,Medium,B_Standard,normal_use_with_monitoring,1.0,True
injected_c36332007ef8154ba820,entity_19bd4527da145f91d5ce,,5.0,2026-06-04 06:22:34+00:00,provenance_missing,1,26.66666666666666,73.63957602853695,,84.16666666666667,77.56941089294016,76.92588789522821,0.6233333333333333,34.243966619756286,Medium,B_Standard,normal_use_with_monitoring,1.0,True
injected_5d8b1d4cd250246f5c9c,entity_59d91eb89c3db1485374,,3.5,2026-01-03 04:06:58+00:00,provenance_missing,1,26.66666666666666,98.63957602853695,,79.375,86.93808364021474,82.37121118958969,0.6233333333333333,35.91502811115462,Medium,B_Standard,normal_use_with_monitoring,1.0,True
injected_167d90034fc376655799,entity_bd8fc430437cad91c9c1,,4.0,2026-06-29 14:23:16+00:00,provenance_missing,1,26.66666666666666,98.63957602853695,,,1.2352341371979492e-08,26.16013589610348,0.3733333333333333,59.17400644981497,Low,E_Restricted,temporary_restriction,1.0,True
injected_b4e17f5e6aaa762d4f1e,entity_fa6c14ecb25f810fcb3d,,5.0,2026-03-22 04:20:47+00:00,provenance_missing,1,26.66666666666666,73.63957602853695,,83.54166666666664,77.85818419116,76.79103761376558,0.6233333333333333,34.21361256886193,Medium,B_Standard,normal_use_with_monitoring,1.0,True
injected_de57ab301f94a0545c06,entity_28aaa67ce7dd790e6314,,3.0,2026-06-21 00:03:54+00:00,provenance_missing,1,26.66666666666666,98.63957602853695,,76.66666666666667,99.24497292487816,86.22089940536378,0.6233333333333333,36.591880131201066,Medium,B_Standard,normal_use_with_monitoring,1.0,True
injected_badc2c4dc0b166c3f0a2,entity_7412097a8c89e0dfce5b,,3.0,2026-02-19 21:36:16+00:00,provenance_missing,1,26.66666666666666,98.63957602853695,,75.16666666666664,95.23354367324,84.0104331279688,0.6233333333333333,36.31617333316504,Medium,B_Standard,normal_use_with_monitoring,1.0,True
injected_bd0088ad3d7bd812e286,entity_6a19e1146e985c6ccca0,,3.5,2026-06-15 00:04:22+00:00,provenance_missing,1,26.66666666666666,98.63957602853695,,82.875,89.06058041316847,84.62622326430373,0.6233333333333333,36.092026805294786,Medium,B_Standard,normal_use_with_monitoring,1.0,True
injected_807c9462096f4b17a32a,entity_fb0b9a70e04bcddb997e,,3.5,2026-02-27 17:22:26+00:00,provenance_missing,1,26.66666666666666,98.63957602853695,,88.16666666666667,77.74925039529411,82.21191978119906,0.6233333333333333,35.94257007303263,Medium,B_Standard,normal_use_with_monitoring,1.0,True
injected_8fa2422997b6e5524a65,entity_61957bcac3b1fb5da015,,5.0,2026-02-22 05:01:18+00:00,provenance_missing,1,26.66666666666666,73.63957602853695,,81.66666666666667,87.17600101157007,79.77612457382311,0.6233333333333333,34.660122900562655,Medium,B_Standard,normal_use_with_monitoring,1.0,True
injected_242b0f99ba447ac818de,entity_f62bc45bca976833474a,,3.0,2026-02-06 21:30:20+00:00,provenance_missing,1,26.66666666666666,98.63957602853695,,76.66666666666667,75.82182666149826,76.82658940668202,0.6233333333333333,35.491016625471595,Medium,B_Standard,normal_use_with_monitoring,1.0,True
injected_55e5133bb2a9aea26d2e,entity_2b5501224352e6d5c9b6,,3.5,2026-06-05 15:49:49+00:00,provenance_missing,1,26.66666666666666,98.63957602853695,,82.83333333333333,55.78017470005501,71.26175573230637,0.6233333333333333,35.85390656779683,Medium,B_Standard,normal_use_with_monitoring,1.0,True
injected_f6f683eebb5b82a7ff43,entity_93d429fed3b37eec2f44,,3.0,2026-05-23 18:01:17+00:00,provenance_missing,1,26.66666666666666,98.63957602853695,,80.37500000000001,64.56353715531841,73.7985321181072,0.6233333333333333,35.550469418401704,Medium,B_Standard,normal_use_with_monitoring,1.0,True
injected_60de2eac66bfb63ac5c6,entity_59d91eb89c3db1485374,,4.5,2026-02-12 22:41:41+00:00,provenance_missing,1,26.66666666666666,73.63957602853695,,95.20833333333331,24.561854560453845,60.09464872444492,0.6233333333333333,36.892920813991914,Medium,C_Watch,downweight_and_monitor,1.0,True
injected_124ef8017dd9f25b72f7,entity_cc932d2a0ed89633c63b,,3.5,2026-06-18 23:02:33+00:00,provenance_missing,1,26.66666666666666,98.63957602853695,,82.16666666666667,88.39063316694696,84.07343693560527,0.6233333333333333,36.04344288120251,Medium,B_Standard,normal_use_with_monitoring,1.0,True
injected_bd64427a990558f7b22d,entity_fb0b9a70e04bcddb997e,,4.0,2026-05-08 04:27:35+00:00,provenance_missing,1,26.66666666666666,98.63957602853695,,92.5,65.63133743481433,79.08976217672856,0.6233333333333333,36.195782699443484,Medium,B_Standard,normal_use_with_monitoring,1.0,True
injected_2428c1c1fec5a56f164d,entity_81d2c3f03f4813523f49,,4.0,2026-04-09 05:32:21+00:00,provenance_missing,1,26.66666666666666,98.63957602853695,,90.12499999999999,65.69008702489418,78.1607847395948,0.6233333333333333,36.043359886935384,Medium,B_Standard,normal_use_with_monitoring,1.0,True
injected_7e83734ac2525a8b1154,entity_0f385012bec0e48a8856,,3.5,2026-05-21 10:38:58+00:00,provenance_missing,1,26.66666666666666,98.63957602853695,,85.83333333333334,56.343680236493675,72.69096918274968,0.6233333333333333,36.00413322437983,Medium,B_Standard,normal_use_with_monitoring,1.0,True
